shap_purchase_dow,shap_purchase_hour,shap_purchase_month,shap_is_weekend,shap_is_peak_season,shap_estimated_days,shap_approval_delay_hours,shap_seller_avg_pickup_days,shap_route_avg_lastmile_days,shap_n_items,shap_n_sellers,shap_total_freight_value,shap_total_price,shap_payment_installments,shap_payment_value,shap_product_weight_g,shap_product_volume_cm3,shap_is_interstate,shap_seller_delay_rate,shap_route_delay_rate,shap_category_delay_rate,order_id,seller_id,seller_state,customer_state,product_category_en,purchase_dow,is_delayed,seller_delay_rate,route_delay_rate,estimated_days,seller_avg_pickup_days,route_avg_lastmile_days,risk_score
-0.08385701228097099,-0.00566506030335485,0.11713698735525369,0.0015967578994749146,-0.013642313496374622,0.5266082540758611,0.2839725425370491,-0.4582178119481547,-0.362911068019907,0.03563275266174836,0.0073927672386051085,-0.5455804374485904,-0.049872525665161795,0.014467093165213918,-0.05409234217801597,-0.016100572468102665,0.007757326964708283,-0.007203870441778982,0.03892830367887411,0.03768590770609882,0.11995462448444091,cfdfa46e2f22c67f26fb469b93b88eee,f45122a9ab94eb4f3f8953578bc0c560,SP,SP,pet_shop,6,0,0.08860759493670886,0.05891183931252265,10,1.2497205373886544,5.477160507408941,0.23325715322574267
-0.07140154133620105,-0.04180379160324049,0.09441199147112131,0.0007314317817355169,-0.014148946384218528,0.8127034802107175,0.22197932026182446,-0.3981869588975499,0.5227481494656687,0.02570275752084152,0.006581203639926716,0.023630925474275928,-0.05443952992174318,-0.0369101677588422,-0.021121826626520724,-0.03699822372940143,-0.06401199857587248,0.0031808595577219705,-0.12003928327741745,0.6037775638830081,0.2507973137378188,a8159270bc9cf7d54450e079ba6b7232,9f505651f4a6abe901a56cdc21508025,SP,GO,computers_accessories,6,1,0.04580152671755725,0.11402623612512613,18,1.1974010460842521,13.847883708001644,0.7156901095597779
-0.07982918542235637,-0.005421867912202553,0.09262241774552635,0.0012326525781407756,-0.008477610753963239,0.40578307938769453,-0.1577860356442867,-0.1229112886613678,-0.4072250437330796,0.04266628434667439,0.0070867443137629035,-0.429615178688709,-0.11252775952729244,-0.018933252386585716,-0.03042082348831453,0.019624530699165362,-0.040176210297089315,-0.01640071482040573,0.19411058654992933,-0.04243245234706556,0.06226207523591332,8a8ff2c8a82c73abed3c70e90953f0b2,16090f2ca825584b5a147ab24aa30c86,SP,SP,auto,6,0,0.13245033112582782,0.05890878972978569,10,1.9846914857738533,5.476914430462325,0.19297884308143895
-0.06325565519319434,0.004918028054849383,0.07403988371402674,0.00023532030923245677,-0.00783037652554363,0.7487631642624502,0.1962506643130131,-0.15523976686740543,0.22565008693889846,0.02578426680488808,0.013352245970818712,0.13159211091127232,0.0027879171120774398,-0.02055532746180937,0.007641651179208545,0.0508780523112046,0.13686110012418318,0.006664694451364392,0.2676104506888684,0.3067213265161732,0.23777266368130578,2292fcf4509e47c46e20904e756678d3,821fb029fc6e495ca4f08a35d51e53a5,SP,MG,sports_leisure,6,0,0.4375,0.07073830691921144,16,2.118625578703704,9.868972385968304,0.8032357950758855
-0.0759805210401168,-0.016274555188709454,0.3461788090319377,0.00023658163262651948,-0.004421098988006981,0.6033289544288565,0.03732421161583555,-0.2984285866615804,-0.20981088754597968,-0.26368845368504384,-1.1088009492263378,0.13078794737035357,-0.046390726567593826,0.02411643766302751,0.020069628684431656,-0.048482252660788996,-0.04501318740157221,-0.007502746228578219,0.002003321534963087,-0.35507130180822,0.15499386027586956,7c6de5f0eea0d2f823e3dc3dc6e3ef4c,f789d2c4f2c2eb38fc4373e7a4b35264,MG,MG,pet_shop,6,0,0.1,0.03413654618473896,17,1.5202175925925925,6.117149965603153,0.12511865054797114
-0.0354802632010327,-0.0781211941402425,0.17858839217807987,0.00020693848300488044,-0.012401492434741168,-0.5057766605896479,-0.010363472966792018,0.14540426788149372,0.1645403712166883,0.04836617169208755,0.012834388454225049,0.16714822475280153,0.07133338098268183,0.056697416409202624,0.08921244882523989,0.056558845578677894,0.17601819533869908,0.01863857685734843,-0.1367427689434543,-0.1841167145751053,-0.08584778333769298,8af380f996db86bc8ab5a4c0da0e91ec,455c5640e8c5bd1b2ee85c0158f85727,SC,SP,auto,6,0,0.0,0.04703247480403135,32,4.404334490740741,9.995439529675252,0.3435975568009937
-0.07150613208127607,-0.004147853754293787,0.04980011711338738,0.0015967578994749146,-0.010781066848561614,0.43107966263307484,0.28458596539569414,0.12457647793561691,-0.3651510891941315,0.02953829942243943,0.008130306320146947,-0.6078591430820007,-0.09298903552388009,0.027099820092655137,-0.02523792033166974,-0.038107371035760916,-0.09946637139839226,-0.012076867646802785,0.11218970584693864,-0.10398237959347613,0.16605589742123605,7f1a31c40930c708c3439ddaff502b79,ea8482cd71df3c1969d7b9473ff13abc,SP,SP,telephony,6,0,0.12468513853904283,0.05890574046275687,10,3.386287185721616,5.47668800782613,0.2727623344279168
-0.003442011681014187,-0.015406974551622049,0.13778455224402014,0.00023658163262651948,-0.011446634155348964,0.8408568730887813,-0.034403249924329575,0.09201195547810694,0.27486112824695424,0.027344218429446964,0.011312320077663923,-0.032298596716797814,0.003803460511220566,0.031374040978003934,0.015636252376668058,-0.00018419282854946318,-0.0044883782679684394,0.005517056526413081,0.17863154902768583,0.6409821492508689,-0.03317073214884129,8b56c0315e44af9a56cef82dce0aa443,c826c40d7b19f62a09e2d7c5e7295ee2,SP,DF,,6,0,0.10204081632653061,0.09497206703910614,17,2.4989081790123455,11.398933710945583,0.792738331007571
-0.04017881638279519,0.0037970412570623546,0.07613650557983946,0.0014606686310180735,-0.009436321319498328,0.33569635560655664,-0.09214988624806114,-0.2377844385802218,-0.43061007873519663,0.03795501713501981,0.012138475165535999,-0.40506788390624554,0.017129179260052214,0.09088881309732756,-0.010470311868921157,-0.024209628622911403,-0.03939441658776867,-0.007525727362557872,0.17331262233041125,-0.14315100690857044,-0.06403919039145853,f783f9fd0c31d9ae64335958eae7389e,fa1c13f2614d7b5c4749cbc52fecda94,SP,SP,watches_gifts,6,0,0.12342569269521411,0.05890269151138716,10,2.472170911465622,5.476458664637384,0.17660749206731274
-0.07043920041962581,0.0008761496983260987,0.1306243226830676,0.0012326525781407756,-0.010592793058444296,0.525403634609277,-0.08373770610914359,0.659794369431145,-0.40409549907794917,0.04803730810615161,0.008104990047848367,-0.43977956929123974,-0.0873018578878171,-0.031176296641665296,-0.01460016678356485,0.07825719028998863,-0.052008744255493254,-0.005994381221654331,0.3089940886353236,-0.13080571347271133,0.08224438144948507,c5e0223ff36f3c5128010ee14e7ee6d1,18a349e75d307f4b4cc646a691ed4216,SP,SP,telephony,6,0,0.1935483870967742,0.05889964287562756,15,6.736985513739546,5.476229835830266,0.4326706679872398
-0.05099836052240994,-0.008522583410653678,0.10842146099926893,0.001527352238298252,-0.012510749971974947,0.36511969081484497,-0.08089526590567467,-0.1695589562280803,-0.424061111027483,0.042006702800210134,0.009356697032348787,-0.3732247534808964,-0.00794761284744539,0.048955098077140644,-0.012381519179780138,0.00740841159112529,-0.02440268453435761,-0.00914392106411325,0.16765939520863765,-0.04069530276732051,-0.03229080425523888,3feb755ea67c811b8216af69e346e07c,4b9750c8ad28220fe6702d4ecb7c898f,SP,SP,baby,6,0,0.136986301369863,0.05889659455542905,10,2.1586710426179607,5.476001412299417,0.21751974059549592
-0.10775213313122502,-0.002561179163440615,0.23781212132807092,0.0014606686310180735,-0.009868503745801824,0.4894779951054199,-0.05940489254530643,-0.08244744443127984,-0.4437744449316917,0.025629193499141834,0.010493027338678473,-0.3614297583219583,0.020366417243891998,0.061566503901560814,0.013240076961265498,-0.0070853572612877835,0.09668388763612688,-0.02301856834358982,-0.08394405199287334,-0.014037809416267194,0.02129793570817062,b382fb5001304e782c71526663c196ce,33a6f4b1e7cdc205511e76ba1b6e0186,SP,SP,bed_bath_table,6,0,0.06666666666666667,0.05889354655074264,14,1.7359853395061728,5.475753570939094,0.2686865734302065
-0.03167524319938158,-0.01656877399027476,0.07813558816257592,0.00014621368641755565,-0.01550374871002721,0.4444817323736415,-0.0418803357544928,0.1846895704164165,0.6013487700494278,0.02333063527156669,0.00942123425825315,0.02918068043336566,0.0003437634702639367,0.019434854547462837,-0.018255102302816382,-0.001165564053679715,-0.05902645524771019,0.004150256865058245,0.2639801994157443,1.0953532764751048,0.19046121895266538,718cb93721e3506215a31dae8d73074a,b561927807645834b59ef0d16ba55a24,SP,BA,stationery,6,1,0.22727272727272727,0.1603102779573368,21,3.464547032828283,17.12778637416505,0.8782950060412207
-0.020434693965540377,-0.015947532803784758,0.09019660153001409,0.0003789804397900052,-0.018241809910907892,0.7559947354452493,-0.05979906406441722,0.14297877486392116,0.6018158439210666,0.027795838406538022,0.008783864912342529,0.048868783546140264,0.0017731468528811225,-0.030272914962478425,-0.012154076392408703,0.005137569658776949,-0.031481547177919914,0.0072883091586674,0.1427270624674535,1.0572539256685676,0.07324538852124358,37362a3c12684efebab6305210e3bc06,9b013e03b2ab786505a1d3b5c0756754,SP,RJ,drinks,6,0,0.09836065573770492,0.19666435024322446,17,3.127429986338798,14.41407554395735,0.8799447339317111
